position	percentil	lag	tasa_media	anio
0.96	2789101.589999997	2087859.29	0.2038932132176773	2019
0.97	3908992.170499999	2789101.589999997	0.1994691580808089	2019
0.98	6188629.0780000165	3908992.170499999	0.2002076180594027	2019
0.99	13359149.307499452	6188629.0780000165	0.20447781510990576	2019
0.99	13359149.307499452	13359149.307499452	NA	2019
0.991	14967840.689099628	13359149.307499452	0.19978949512023683	2019
0.992	17053697.511599977	14967840.689099628	0.21186208170211268	2019
0.993	19447890.663949843	17053697.511599977	0.18747157459644398	2019
0.994	23200870.8191	19447890.663949843	0.21244416482563475	2019
0.995	27500856.58399996	23200870.8191	0.2104181034855578	2019
0.996	34511937.41319926	27500856.58399996	0.19391048366156108	2019
0.997	46076706.26289965	34511937.41319926	0.19500093641825086	2019
0.998	71179042.98689963	46076706.26289965	0.2200825215860996	2019
0.999	128093346.90984958	71179042.98689963	0.18917838444616422	2019
1	11878723779.15	128093346.90984958	0.21140900144722458	2019
