position	percentil	lag	tasa_media	anio
0.42	95785.28000000001	90225.99680000001	0.26118637519587157	2017
0.43	101403.0984	95785.28000000001	0.9862915250142184	2017
0.44	106635.98920000001	101403.0984	0.3931466964317167	2017
0.45	112090.19300000004	106635.98920000001	0.2869469183375938	2017
0.46	118492.06520000001	112090.19300000004	0.3751694088319024	2017
0.47000000000000003	125054.53420000001	118492.06520000001	0.3156567135641276	2017
0.48	131744.2928	125054.53420000001	0.3280043692059696	2017
0.49	139469.0676	131744.2928	0.29094565371147996	2017
0.5	147183.2	139469.0676	5.248667876837248	2017
0.51	154947.66800000003	147183.2	0.3156983529189097	2017
0.52	163486.66439999998	154947.66800000003	0.3559661004900519	2017
0.53	172294.63180000003	163486.66439999998	0.33158067018136156	2017
0.54	182265.0964000001	172294.63180000003	0.4687748409586012	2017
0.55	192394.761	182265.0964000001	0.34345054829310423	2017
0.56	203631.64720000018	192394.761	8.8330237756211325	2017
0.5700000000000001	214434.98500000007	203631.64720000018	0.27696534569481435	2017
0.58	226414.03879999995	214434.98500000007	0.35329238304793137	2017
0.59	239569.22119999997	226414.03879999995	12.716602818584585	2017
0.6	253030.024	239569.22119999997	0.34561652731233744	2017
0.61	267372.8600000001	253030.024	0.5208652479885495	2017
0.62	282325.86839999986	267372.8600000001	0.3136598940717032	2017
0.63	298409.78160000005	282325.86839999986	0.2860182930467285	2017
0.64	316007.39640000014	298409.78160000005	0.8718209087221094	2017
0.65	334853.27900000004	316007.39640000014	0.3404571065502103	2017
0.66	355738.1799999999	334853.27900000004	0.33997833286496665	2017
0.67	378358.04620000004	355738.1799999999	0.34129627923844374	2017
0.68	402445.5428000002	378358.04620000004	0.7638931663603485	2017
0.6900000000000001	428059.9774000005	402445.5428000002	0.3712325178770516	2017
0.7000000000000001	454727.9160000017	428059.9774000005	0.5948166207202908	2017
0.71	482693.6882	454727.9160000017	0.3385432043136032	2017
0.72	513251.6636000001	482693.6882	0.3731477769120683	2017
0.73	544544.5307999997	513251.6636000001	0.5150660693624997	2017
0.74	579778.5368	544544.5307999997	1.1167963278412274	2017
0.75	619938.875	579778.5368	0.8201232152425878	2017
0.76	664075.8780000003	619938.875	0.5666633667571	2017
0.77	713861.8194	664075.8780000003	0.3980017680372098	2017
0.78	765165.1555999998	713861.8194	0.4397427836709156	2017
0.79	827990.2988	765165.1555999998	12.125360396881938	2017
0.8	895476.3400000001	827990.2988	0.9700748257545478	2017
0.81	967021.5890000002	895476.3400000001	0.8001142597051731	2017
0.8200000000000001	1047283.555200001	967021.5890000002	0.4039689573471879	2017
0.8300000000000001	1150287.9446000003	1047283.555200001	1.8109132316467036	2017
0.84	1250968.476	1150287.9446000003	2468.6525240629812	2017
0.85	1372283.1459999997	1250968.476	0.5210003790948748	2017
0.86	1518854.8391999998	1372283.1459999997	2.0770518051153837	2017
0.87	1687138.5123999997	1518854.8391999998	0.4151756732618465	2017
0.88	1875313.3204	1687138.5123999997	0.5056695926593286	2017
0.89	2108277.054800001	1875313.3204	0.9864683270165822	2017
0.9	2385638.114	2108277.054800001	0.4461626822276857	2017
0.91	2692079.1337999995	2385638.114	0.41858349089213	2017
0.92	3103851.240000001	2692079.1337999995	0.5147762496433266	2017
0.93	3616359.1548000122	3103851.240000001	0.5702226671714085	2017
0.9400000000000001	4341211.494800005	3616359.1548000122	0.40652095976560765	2017
0.9500000000000001	5297389.55000001	4341211.494800005	0.8193430717628766	2017
0.96	6932204.724800001	5297389.55000001	1.7135222152501541	2017
0.97	9335827.617600005	6932204.724800001	0.5997845269362945	2017
0.98	14126771.9616	9335827.617600005	0.5068107034822673	2017
0.99	31391429.92179989	14126771.9616	0.46514251581929494	2017
0.99	31391429.92179989	31391429.92179989	NA	2017
0.991	35017012.53925991	31391429.92179989	0.4372413129870091	2017
0.992	39775526.35271995	35017012.53925991	0.30559736342072036	2017
0.993	46129216.17841985	39775526.35271995	0.33992378568451215	2017
0.994	55207123.17795992	46129216.17841985	0.2808259973343434	2017
0.995	64753880.273299836	55207123.17795992	0.2991296823985628	2017
0.996	77063115.69383968	64753880.273299836	0.3436630540681058	2017
0.997	101100387.96381944	77063115.69383968	0.32559013836877715	2017
0.998	147018431.47812	101100387.96381944	0.5801665656163593	2017
0.999	257727871.99137998	147018431.47812	0.3213208433528212	2017
1	1948912008.71	257727871.99137998	0.25703007802206923	2017
