position	percentil	lag	tasa_media	anio
0.5	186207.14	176785.0596	0.48743300946201873	2012
0.51	196750.30639999997	186207.14	0.6399868321147278	2012
0.52	207633.75920000003	196750.30639999997	9.090283449054112	2012
0.53	218356.3368	207633.75920000003	0.3106467432730076	2012
0.54	230563.99240000005	218356.3368	0.4032726946576201	2012
0.55	242564.67200000002	230563.99240000005	13.92862661968143	2012
0.56	255189.2680000001	242564.67200000002	0.5248631830342955	2012
0.5700000000000001	270296.65520000004	255189.2680000001	0.3608348147861071	2012
0.58	285850.89599999995	270296.65520000004	0.2981180841044588	2012
0.59	300435.49199999997	285850.89599999995	0.4144493537593805	2012
0.6	317325.77599999984	300435.49199999997	0.7930726562414457	2012
0.61	335955.2355999999	317325.77599999984	0.3242345863739607	2012
0.62	356760.48800000007	335955.2355999999	0.34094312712527675	2012
0.63	374646.1891999999	356760.48800000007	0.3565027874235574	2012
0.64	396023.0396	374646.1891999999	0.7796036438431545	2012
0.65	420618.7900000001	396023.0396	0.3796148606999986	2012
0.66	444531.72919999994	420618.7900000001	0.38782179428061125	2012
0.67	470628.0292	444531.72919999994	0.5764556086508323	2012
0.68	497582.59200000006	470628.0292	0.34209602874499767	2012
0.6900000000000001	526696.4492	497582.59200000006	0.46590527461285625	2012
0.7000000000000001	560425.8200000001	526696.4492	0.4113388785221548	2012
0.71	593973.9339999999	560425.8200000001	1.2463684826560235	2012
0.72	628916.2	593973.9339999999	1.052235421657769	2012
0.73	668589.5443999999	628916.2	0.4395769022598831	2012
0.74	710133.5960000003	668589.5443999999	0.3642286839079533	2012
0.75	760483.25	710133.5960000003	0.42161548384733855	2012
0.76	818339.7411999995	760483.25	12.915979033258846	2012
0.77	874089.8984000002	818339.7411999995	1.0873392950052658	2012
0.78	939263.988	874089.8984000002	0.666483632355854	2012
0.79	1008123.4064	939263.988	0.5430746338673512	2012
0.8	1089333.872000001	1008123.4064	2.230556412750567	2012
0.81	1175699.212	1089333.872000001	0.39564095555658624	2012
0.8200000000000001	1273816.3235999998	1175699.212	2668.166551176399	2012
0.8300000000000001	1383069.6712000002	1273816.3235999998	0.58437854630251	2012
0.84	1516806.2315999987	1383069.6712000002	2.2158688407134006	2012
0.85	1664887.5739999975	1516806.2315999987	0.4107043082746089	2012
0.86	1829312.0496000003	1664887.5739999975	0.5220889692159892	2012
0.87	2024406.1712000004	1829312.0496000003	0.9362846661018526	2012
0.88	2259009.440799999	2024406.1712000004	0.49146878976094116	2012
0.89	2526429.6415999997	2259009.440799999	0.46910954584828113	2012
0.9	2859887.642000004	2526429.6415999997	0.5418064020066419	2012
0.91	3255183.8360000015	2859887.642000004	0.4005832033934402	2012
0.92	3751700.8988000005	3255183.8360000015	0.5481289998104081	2012
0.93	4371633.078000004	3751700.8988000005	0.4282058841624306	2012
0.9400000000000001	5315925.240800001	4371633.078000004	0.8279240012417657	2012
0.9500000000000001	6474166.520000029	5315925.240800001	0.447110556661064	2012
0.96	8558618.971599983	6474166.520000029	1.9776311334935035	2012
0.97	11884534.616799997	8558618.971599983	0.4607878234971902	2012
0.98	18758260.16840003	11884534.616799997	0.564710995354085	2012
0.99	40149813.00720021	18758260.16840003	0.42701501287596666	2012
0.99	40149813.00720021	40149813.00720021	NA	2012
0.991	43088398.448560044	40149813.00720021	0.3953714026973143	2012
0.992	48495056.9458384	43088398.448560044	0.3098903107346375	2012
0.993	56161969.06199905	48495056.9458384	0.26322536492349524	2012
0.994	63482580.44159968	56161969.06199905	0.29037373478879713	2012
0.995	76547448.20040004	63482580.44159968	0.3535004784401122	2012
0.996	94491360.40152031	76547448.20040004	0.32872242354726877	2012
0.997	119915731.75440602	94491360.40152031	0.28362031422385525	2012
0.998	168083671.31991714	119915731.75440602	0.6771077720051252	2012
0.999	261056175.81967965	168083671.31991714	0.30426588265483445	2012
1	1647002801.33	261056175.81967965	0.2571070582819018	2012
