position	percentil	lag	tasa_media	anio
0.6900000000000001	73334.6058	65214.21480000001	0.1357375594407313	2013
0.7000000000000001	81936.12400000005	73334.6058	0.13994336237785118	2013
0.71	91855.51940000002	81936.12400000005	0.1413935737561102	2013
0.72	103338.66199999998	91855.51940000002	0.14485419110614925	2013
0.73	115203.2497	103338.66199999998	0.14455301629887238	2013
0.74	128767.49079999999	115203.2497	0.14717307691147355	2013
0.75	143480.44	128767.49079999999	0.14993251685601197	2013
0.76	159477.08200000014	143480.44	0.1564905282292834	2013
0.77	178499.3499	159477.08200000014	0.15653557174800853	2013
0.78	199361.1140000001	178499.3499	0.1558697608349453	2013
0.79	222475.1399	199361.1140000001	0.1618527634293432	2013
0.8	249146.98000000007	222475.1399	0.16002670498555413	2013
0.81	280330.0985000002	249146.98000000007	0.160689381827722	2013
0.8200000000000001	314181.41320000007	280330.0985000002	0.16893710418747115	2013
0.8300000000000001	350027.67740000074	314181.41320000007	0.16850839314912752	2013
0.84	395128.50039999944	350027.67740000074	0.16686093299827595	2013
0.85	443108.45649999985	395128.50039999944	0.17406077848671353	2013
0.86	502952.6666000001	443108.45649999985	0.17293192960943665	2013
0.87	571714.9981	502952.6666000001	0.17541926330653093	2013
0.88	652534.5152000001	571714.9981	0.17314013961672314	2013
0.89	746547.0610999998	652534.5152000001	0.1751705726381283	2013
0.9	874546.9450000003	746547.0610999998	0.17480187865585073	2013
0.91	1024884.9503000001	874546.9450000003	0.17685344454167487	2013
0.92	1223461.9140000006	1024884.9503000001	0.19831661661775146	2013
0.93	1470238.249	1223461.9140000006	0.198741314062555	2013
0.9400000000000001	1813597.8782000002	1470238.249	0.20089291413147561	2013
0.9500000000000001	2319860.616000004	1813597.8782000002	0.20227545889806126	2013
0.96	3052396.1536000012	2319860.616000004	0.20258301601331716	2013
0.97	4261101.569099985	3052396.1536000012	0.19849727076541915	2013
0.98	6743597.992800004	4261101.569099985	0.20092057496670718	2013
0.99	14637345.748299567	6743597.992800004	0.20507353177023982	2013
0.99	14637345.748299567	14637345.748299567	NA	2013
0.991	16567776.156239929	14637345.748299567	0.21043720041662736	2013
0.992	18826451.7336	16567776.156239929	0.18984097638837005	2013
0.993	22442343.07974008	18826451.7336	0.20478052397261473	2013
0.994	26675500.285459083	22442343.07974008	0.2153443291500039	2013
0.995	32580360.825499717	26675500.285459083	0.19601539830016065	2013
0.996	40232958.2814	32580360.825499717	0.1955608598916674	2013
0.997	53273400.88952005	40232958.2814	0.20073054720730327	2013
0.998	76059512.5815976	53273400.88952005	0.22111000860411054	2013
0.999	143749332.31154823	76059512.5815976	0.19199014910357803	2013
1	16465074979.73	143749332.31154823	0.2084719634599004	2013
